Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20,Phoenix Suns,73,241,41.2,87.4,0.472,11.6,32,0.363,29.6,55.4,0.535,19.3,24.5,0.788,9.1,34.2,43.3,23.6,7.9,5.5,15.6,22.6,113.4
21,Memphis Grizzlies,73,240.7,40.6,90.3,0.45,12.9,35.3,0.365,27.7,55,0.504,19.6,25,0.782,10.4,34.5,44.9,24.8,8,5.3,14.8,20.2,113.7
22,Houston Rockets*,72,241.4,42.3,91.5,0.462,12.2,35,0.349,30.1,56.5,0.532,18,23.7,0.761,11.2,36.7,47.9,25.3,8,4.9,16.2,21,114.8
23,Cleveland Cavaliers,65,241.9,43.9,89.4,0.491,12.4,33,0.375,31.5,56.4,0.558,14.7,19.2,0.767,9.7,33.1,42.9,26.1,9.4,6.3,13,19.6,114.8
24,Golden State Warriors,65,241.9,42.2,88.6,0.476,13.5,34.8,0.389,28.7,53.8,0.533,17.1,21.9,0.783,10.2,36.3,46.5,26.1,8.2,4.9,15.6,20.1,115
25,San Antonio Spurs,71,242.5,42.3,90.2,0.469,13.1,35.1,0.373,29.2,55.1,0.53,17.4,22.5,0.777,9.4,35.9,45.3,25.7,6.8,4.3,13.2,20.1,115.2
26,Portland Trail Blazers*,74,241,41.8,91.6,0.456,13.6,35.4,0.383,28.2,56.2,0.501,19.1,24.7,0.771,11.5,35.4,46.9,24.9,6.8,4.9,12.9,20.1,116.1
27,New Orleans Pelicans,72,242.1,42.7,91.8,0.465,12.2,33.9,0.361,30.5,58,0.526,19.4,24.7,0.789,10.1,34.7,44.8,24.5,8.5,4.8,14.5,21.1,117.1
28,Minnesota Timberwolves,64,243.1,43.1,90.4,0.477,11.6,31.9,0.363,31.6,58.5,0.539,19.7,25.2,0.783,10.1,37.2,47.3,24.4,7.8,5.5,15.5,21.6,117.5
29,Washington Wizards,72,241,43.1,88.4,0.488,12.4,33.1,0.376,30.7,55.2,0.555,20.4,26.3,0.778,10.5,35.7,46.2,25.2,7.5,5,16.2,22.2,119.1
30,Atlanta Hawks,67,243,43.3,90.7,0.478,11.9,32.7,0.363,31.4,58,0.542,21.2,27.4,0.772,11.2,35.9,47,25,9,6.4,15,21,119.7
Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,New York Knicks*,72,242.1,37.9,86.2,0.44,12,35.6,0.337,25.9,50.6,0.512,16.9,22.2,0.761,9.7,34.4,44.1,23.6,6.6,5.4,12.8,17.9,104.7
2,Los Angeles Lakers*,72,242.4,39.8,86.4,0.46,11.4,32.2,0.352,28.4,54.2,0.524,15.9,20.5,0.776,8.8,33.2,42,24.7,8.2,4.5,15.2,21.3,106.8
3,Utah Jazz*,72,241,40.9,91.4,0.447,10.9,31.8,0.341,30,59.6,0.504,14.5,18.9,0.768,9.8,32.8,42.6,22.3,7.7,3.9,11.5,19,107.2
4,Los Angeles Clippers*,72,240,40.1,86.4,0.464,11.6,32.5,0.356,28.5,53.9,0.529,16.1,20.7,0.777,9.2,32,41.2,22.9,7.1,4.2,12.8,18.1,107.8
5,Miami Heat*,72,241.4,39.1,85.2,0.459,14.3,39.1,0.365,24.8,46.2,0.538,15.6,19.9,0.782,9.5,33.4,42.9,25.8,7.5,4,15.1,19.6,108
6,Philadelphia 76ers*,72,242.1,39.4,86.9,0.453,11.9,33,0.36,27.5,53.9,0.51,17.4,22.8,0.764,9.8,33.2,42.9,23.5,7.2,4.7,15.6,21,108.1
7,Phoenix Suns*,72,242.8,40.5,86.8,0.467,11.6,32.8,0.354,28.9,54,0.535,16.8,21.7,0.778,9.4,33.3,42.7,22.9,6.9,3.6,13.6,18,109.5
8,Denver Nuggets*,72,242.8,40,85.4,0.469,13,35.7,0.363,27.1,49.7,0.545,17.1,22.1,0.773,9.1,32.1,41.2,25.9,7.5,4.5,14.1,19.2,110.1
9,Dallas Mavericks*,72,240.3,40.1,87.1,0.46,12.8,35.2,0.365,27.2,51.8,0.525,17.2,22.5,0.764,9.8,34.2,43.9,22.7,7.3,3.7,12.6,20.1,110.2
10,Detroit Pistons,72,242.1,41.4,86.9,0.476,11.3,31.4,0.362,30,55.6,0.541,17,22.3,0.76,10,34.4,44.3,24.8,8,5.8,13.9,20.4,111.1
11,Boston Celtics*,72,241.4,39.9,86,0.464,12.8,34.3,0.374,27.1,51.6,0.524,18.5,23.5,0.785,9.4,33.1,42.5,24.1,7.4,4.6,14.1,19.3,111.2
12,Atlanta Hawks*,72,241.7,41.3,89.1,0.463,11.9,34.2,0.349,29.3,55,0.534,16.9,21.1,0.803,10,32.7,42.7,24.4,7.7,5,12.3,19.8,111.4
13,Charlotte Hornets,72,241,41.3,88.1,0.468,14.5,39.5,0.366,26.8,48.6,0.552,14.4,19.3,0.745,10.6,34.5,45.2,27.1,8.1,4.8,14.8,18.6,111.4
14,Chicago Bulls,72,241.4,41.4,87.7,0.473,11.5,32.3,0.356,29.9,55.3,0.541,17.2,22.2,0.774,8.7,33.5,42.1,24.1,8.5,5.1,12.7,17.7,111.6
15,Toronto Raptors,72,240.3,39,84.7,0.461,13.9,36.7,0.379,25.1,48,0.523,19.8,24.8,0.799,10,35.9,45.9,26,6.6,5.6,16.1,19.5,111.7
16,Memphis Grizzlies*,72,241.7,41,88.7,0.462,12.9,35.1,0.367,28.2,53.6,0.525,17.4,22.1,0.788,9.8,34.9,44.7,25.4,7.7,5.2,14.8,18.3,112.3
17,Cleveland Cavaliers,72,242.1,42,86.7,0.484,12.4,32.4,0.383,29.6,54.3,0.545,15.9,20.4,0.779,9.9,33.8,43.7,25.4,8.5,5.9,14.3,20.2,112.3
18,Golden State Warriors,72,240.3,40.2,89,0.452,12.4,34.5,0.359,27.9,54.5,0.511,19.8,25.5,0.778,10.7,36.6,47.3,23.8,7.9,4.3,15,19.5,112.7
19,San Antonio Spurs,72,242.8,42.4,89.8,0.472,12.3,32.6,0.377,30.1,57.2,0.527,15.7,20.7,0.758,10.2,37.2,47.4,24.8,6.3,5.1,13.2,18.6,112.8
20,Orlando Magic,72,240.7,42.2,89.7,0.471,13.7,36.8,0.373,28.5,52.9,0.539,15.2,19.3,0.786,9.8,37.6,47.4,26,7.6,5.3,12.7,18.7,113.3
21,Brooklyn Nets*,72,241.7,41.9,91.3,0.459,13.2,36.2,0.365,28.7,55.1,0.521,17.1,22,0.775,10.5,32.6,43.1,24,7.6,4.6,12.6,18.9,114.1
22,Milwaukee Bucks*,72,240.7,42.4,92.9,0.456,14.8,38.6,0.384,27.6,54.3,0.507,14.6,18.8,0.78,9.6,33.8,43.4,25.1,7,4.8,13.2,18.3,114.2
23,Portland Trail Blazers*,72,240.3,41.8,88.3,0.473,12.9,34.6,0.372,28.9,53.6,0.538,17.9,22.8,0.787,9.9,35.5,45.4,24.9,6.1,4.6,12.4,19.1,114.3
24,New Orleans Pelicans,72,242.1,41.9,89.3,0.469,14.5,38.1,0.38,27.4,51.2,0.535,16.6,21.1,0.79,8.9,32.9,41.8,25.9,7.7,5.9,13.3,21.3,114.9
25,Indiana Pacers,72,242.4,42.7,91.3,0.468,11.5,31.5,0.366,31.2,59.9,0.521,18.4,23.5,0.782,11.3,35.5,46.8,26.1,7.4,5.3,14.8,18.1,115.3
26,Oklahoma City Thunder,72,241,43.4,91.7,0.473,13.6,37.3,0.364,29.8,54.4,0.548,15.3,19.8,0.773,10.1,37,47.1,25.8,9,5.3,13.1,18.6,115.6
27,Houston Rockets,72,240.3,42.7,89,0.48,13.4,35.2,0.382,29.3,53.9,0.544,17.9,22.8,0.783,9.9,37.7,47.6,25.8,8.5,5.3,14.7,19.3,116.7
28,Sacramento Kings,72,240.3,43.6,89.4,0.488,12.4,32.6,0.38,31.2,56.8,0.549,17.8,22.7,0.787,10.7,34.6,45.2,25.3,7.6,4.7,13.7,18.7,117.4
29,Minnesota Timberwolves,72,241.7,43,89.3,0.482,13.1,33.5,0.392,29.9,55.8,0.536,18.5,23.5,0.786,10,35.8,45.8,26.8,7.6,5.5,15.3,19.9,117.7
30,Washington Wizards*,72,241.7,43.1,91.6,0.471,12.4,33.7,0.369,30.7,57.9,0.529,19.8,25.4,0.781,10.3,35.8,46.1,24.5,8.2,4.8,14.7,22,118.5
Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Boston Celtics*,82,242.7,38.3,88.1,0.434,11.8,34.9,0.339,26.4,53.2,0.497,16.1,20.6,0.783,10.5,33.3,43.7,21.6,7.5,4.6,13.8,19.4,104.5
2,Dallas Mavericks*,82,240.9,39,85.4,0.457,10.9,32.1,0.34,28.1,53.2,0.527,15.8,20.6,0.767,9.5,34.1,43.6,23.5,7,3.7,13.1,20.1,104.7
3,Golden State Warriors*,82,240.6,37.9,86.6,0.438,12.2,36,0.339,25.7,50.6,0.509,17.4,22.9,0.759,9.7,33,42.6,22.9,7.9,3.9,14.5,18,105.5
4,Miami Heat*,82,242.1,37.5,84,0.447,13,38.3,0.339,24.6,45.7,0.537,17.5,22.5,0.779,9.5,32.1,41.7,23.3,7.4,4,15,20.6,105.6
5,Cleveland Cavaliers,82,240.6,39.5,87.2,0.452,11.7,33.2,0.353,27.8,54,0.514,15,19.4,0.774,10.5,32.4,42.9,24.1,8.4,4.6,13.4,20,105.7
6,New York Knicks,82,241.2,38.5,86,0.447,12.7,37,0.342,25.8,49,0.527,17,22.3,0.764,9.3,34.3,43.6,24.2,7,4.6,12.7,20.4,106.6
7,Toronto Raptors*,82,242.1,39,84.4,0.462,12.4,34.9,0.354,26.6,49.5,0.538,16.8,21.2,0.789,10.3,33.7,44,25.3,6.7,5.1,15.8,19.1,107.1
8,Phoenix Suns*,82,240.6,39.2,88.3,0.444,11.6,34.2,0.34,27.6,54.1,0.51,17.3,22.7,0.761,10.5,33.9,44.5,22.9,7.5,4,14.7,18.9,107.3
9,Philadelphia 76ers*,82,241.5,39.7,86.5,0.458,11.4,32.8,0.346,28.3,53.7,0.527,16.6,21.6,0.769,10.2,34,44.2,23.6,6.6,4.6,13.3,19.4,107.3
10,Utah Jazz*,82,240.6,40.4,89.2,0.453,12.1,34.6,0.35,28.3,54.6,0.518,14.6,19.3,0.758,9.9,31.7,41.6,23.4,7.8,4.3,12,20.3,107.6
11,Los Angeles Clippers,82,241.2,40.8,90.6,0.45,11.7,33.9,0.345,29.1,56.7,0.513,15.2,19.6,0.775,12,35.1,47.1,24.1,7.7,4.1,13.6,18.5,108.4
12,Memphis Grizzlies*,82,241.2,40.3,88.6,0.455,12,34.5,0.349,28.3,54.2,0.522,17.3,22.4,0.771,10,33,43,25,7.2,6,15.1,19.8,109.9
13,New Orleans Pelicans*,82,240.9,40.3,85.5,0.471,13,35.5,0.365,27.3,50,0.546,16.8,21.4,0.786,9.3,32.5,41.8,24.9,7.4,4.8,14.2,20.5,110.3
14,Denver Nuggets*,82,241.5,41.1,87.4,0.47,11.8,34.2,0.346,29.2,53.2,0.549,16.5,21.7,0.757,9.7,32.7,42.4,25.4,7.9,4.8,12.8,19.9,110.4
15,Oklahoma City Thunder,82,241.5,41.4,90.5,0.458,13.6,38.7,0.353,27.8,51.8,0.536,15.3,19.9,0.771,11,37.3,48.4,26.1,8.5,6,13.2,17.8,111.8
16,Washington Wizards,82,241.8,41.3,88.9,0.464,11.5,31.8,0.361,29.8,57.1,0.522,18,22.3,0.807,10.2,34,44.2,23.7,7.3,4.2,11.9,19.9,112
17,Chicago Bulls*,82,240.6,41.4,87.4,0.474,11.7,32,0.366,29.7,55.5,0.536,17.4,21.9,0.795,9.3,33.9,43.2,25,7.1,5,13.1,18.2,112
18,Milwaukee Bucks*,82,240.9,41.4,90.6,0.456,14.5,40.6,0.356,26.9,50,0.537,15,19.9,0.751,9.9,34.2,44.1,25.9,7.4,4.4,13,19.7,112.1
19,Brooklyn Nets*,82,240.9,40.7,90.2,0.452,12.5,36.3,0.345,28.2,53.9,0.523,18.1,23,0.788,11.3,32.8,44.1,23.8,7.9,4.9,13.3,19.7,112.1
20,Orlando Magic,82,241.2,40.8,89,0.458,13.2,36.3,0.363,27.6,52.7,0.524,17.4,22.6,0.772,10.4,36.8,47.1,24.8,8,5.2,13.2,18.3,112.2
21,Atlanta Hawks*,82,240.3,41.9,89,0.471,12.8,35.2,0.364,29.1,53.7,0.541,15.8,19.9,0.792,10.2,33.6,43.9,25.4,7,4.5,12.8,20.3,112.4
22,Detroit Pistons,82,241.2,40.6,86,0.473,11.8,32.5,0.362,28.9,53.5,0.54,19.5,25.1,0.777,10.3,35.9,46.3,25.1,7.4,5.2,14.6,19.8,112.5
23,San Antonio Spurs,82,241.5,42.5,91.2,0.466,12.1,33.6,0.36,30.4,57.5,0.528,16,20.9,0.767,11.4,35.4,46.8,24,7.3,4.9,13.8,18.9,113
24,Minnesota Timberwolves*,82,241.2,40.2,87.4,0.46,13.1,37.3,0.35,27.2,50,0.543,19.8,25.4,0.78,11,34.9,45.9,26.2,7.2,4.8,16.3,20.9,113.3
25,Indiana Pacers,82,242.4,42.5,88,0.483,12,32.3,0.372,30.5,55.7,0.547,17.9,22.5,0.797,10.2,33,43.1,25.1,8.1,4.9,13.3,19.2,114.9
26,Charlotte Hornets,82,242.4,42,90.1,0.466,14,38.7,0.362,28,51.4,0.544,16.9,22.1,0.763,11.4,35.6,47,26.5,7.5,4.6,15,19.6,114.9
27,Los Angeles Lakers,82,243.7,42.6,90.5,0.47,12.6,35.8,0.352,30,54.7,0.548,17.4,23.3,0.747,11,35.6,46.6,26.3,8.3,4.1,14,20.1,115.1
28,Portland Trail Blazers,82,240.6,41.1,85.9,0.479,13.8,37.1,0.371,27.4,48.8,0.561,19.1,24.6,0.777,9.8,35,44.7,26.6,8.2,5,14,19.4,115.1
29,Sacramento Kings,82,241.5,43.4,90.6,0.479,13,34.9,0.372,30.4,55.7,0.547,15.9,20.5,0.776,10.6,35.3,45.8,25.3,8.1,4.8,13.5,20.3,115.8
30,Houston Rockets,82,240.9,43.4,89.9,0.483,12.8,36.2,0.353,30.7,53.8,0.57,18.5,23.7,0.782,11.2,34.5,45.7,25.6,9.5,5.8,14.1,22.1,118.2
